City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto natales,-51.7236,-72.4875,10.25,50,75,10.29,CL,1699466568
1,papatowai,-46.5619,169.4708,8.7,88,100,3.62,NZ,1699466612
2,along,28.1667,94.7667,14.38,75,13,0.88,IN,1699466612
3,rawson,-43.3002,-65.1023,14.8,50,43,7.82,AR,1699466354
4,port mathurin,-19.6833,63.4167,24.99,77,100,5.21,MU,1699466613
5,bilibino,68.0546,166.4372,-17.86,96,100,1.64,RU,1699466613
6,northam,51.0333,-4.2167,9.58,83,100,4.93,GB,1699466614
7,mao,39.8885,4.2658,14.31,72,0,1.03,ES,1699466614
8,machali,-34.1833,-70.6667,21.6,40,0,5.14,CL,1699466591
9,puerto san jose,13.9256,-90.8244,29.19,74,92,1.73,GT,1699466614
10,sinabang,2.4803,96.3801,25.77,85,100,1.73,ID,1699466614
11,mitsamiouli,-11.3847,43.2844,26.69,78,24,6.14,KM,1699466614
12,punta arenas,-53.15,-70.9167,10.06,46,75,12.86,CL,1699466615
13,albany,42.6001,-73.9662,5.1,50,28,3.85,US,1699466522
14,mount pearl,47.5166,-52.7813,7.96,97,100,5.66,CA,1699466615
15,waitangi,-43.9535,-176.5597,8.23,92,87,0.89,NZ,1699466527
16,adamstown,-25.066,-130.1015,22.56,87,100,9.01,PN,1699466616
17,la passe,45.5549,-0.8967,14.13,88,97,9.19,FR,1699466616
18,aasiaat,68.7098,-52.8699,-7.46,91,100,1.25,GL,1699466616
19,thompson,55.7435,-97.8558,-1.91,69,75,2.06,CA,1699466529
20,isafjordur,66.0755,-23.124,5.02,70,75,12.86,IS,1699466617
21,i-n-salah,27.1935,2.4607,30.09,8,3,3.85,DZ,1699466617
22,lebu,-37.6167,-73.65,13.89,71,0,7.95,CL,1699466617
23,qaqortoq,60.7167,-46.0333,1.5,83,100,2.83,GL,1699466575
24,grytviken,-54.2811,-36.5092,4.62,73,73,4.41,GS,1699466618
25,edinburgh of the seven seas,-37.0676,-12.3116,13.62,77,64,10.49,SH,1699466618
26,al bardiyah,31.7561,25.0865,21.4,80,4,2.3,LY,1699466619
27,kingston,17.997,-76.7936,32.53,66,20,3.09,JM,1699465981
28,la ronge,55.1001,-105.2842,0.14,93,100,1.03,CA,1699466598
29,fisterra,42.9049,-9.2629,15.57,82,88,4.5,ES,1699466619
30,port alfred,-33.5906,26.891,16.77,86,4,2.04,ZA,1699466619
31,susuman,62.7833,148.1667,-27.99,99,98,0.75,RU,1699466620
32,bethel,41.3712,-73.414,8.83,47,0,5.66,US,1699466620
33,west island,-12.1568,96.8225,25.99,83,75,4.12,CC,1699466621
34,saipan,15.1355,145.701,28.65,75,49,8.57,MP,1699466621
35,afaahiti,-17.75,-149.2833,25.93,85,94,8.75,PF,1699466363
36,ciudad lazaro cardenas,17.9583,-102.2,30.01,66,21,2.08,MX,1699466388
37,mogocha,53.7333,119.7667,-11.71,85,100,1.96,RU,1699466622
38,nar'yan-mar,67.6713,53.087,0.62,100,100,4.02,RU,1699466533
39,hithadhoo,-0.6,73.0833,27.21,82,58,5.69,MV,1699466622
40,ushuaia,-54.8,-68.3,8.79,46,20,3.58,AR,1699466575
41,kodiak,57.79,-152.4072,-0.27,93,75,2.57,US,1699466493
42,dudinka,69.4058,86.1778,-6.32,92,100,12.96,RU,1699466622
43,tugulym,57.0591,64.6425,0.18,89,89,2.09,RU,1699466622
44,warmbad,-28.45,18.7333,26.39,16,0,3.81,NA,1699466623
45,aleksandrovsk,59.158,57.5624,3.22,92,100,1.71,RU,1699466623
46,lucapa,-8.4192,20.7447,20.51,95,99,1.86,AO,1699466623
47,keflavik,64.0049,-22.5624,5.95,70,0,6.17,IS,1699466624
48,margaret river,-33.95,115.0667,14.83,86,100,4.61,AU,1699466624
49,plastun,44.7561,136.2939,-1.52,92,100,1.28,RU,1699466625
50,ilulissat,69.2167,-51.1,-3.99,74,75,1.03,GL,1699466625
51,arraial do cabo,-22.9661,-42.0278,27.98,57,0,11.83,BR,1699466626
52,fale old settlement,-9.3852,-171.2468,28.83,71,100,6.54,TK,1699466626
53,holualoa,19.6228,-155.9522,23.77,81,42,2.25,US,1699466627
54,port-aux-francais,-49.35,70.2167,5.29,95,90,13.52,TF,1699466627
55,villa regina,-39.1,-67.0667,24.99,15,1,3.13,AR,1699466627
56,ladysmith,48.9829,-123.8194,8.64,95,100,1.03,CA,1699466627
57,papao,-17.75,-149.55,26.82,87,92,9.42,PF,1699466627
58,qandala,11.472,49.8728,27.07,69,7,2.37,SO,1699466628
59,mana,5.6592,-53.7767,30.04,69,50,5.57,GF,1699466628
60,muravlenko,63.7898,74.523,-1.93,91,98,6.39,RU,1699466628
61,colonia,50.9333,6.95,11.05,82,20,6.17,DE,1699466544
62,fort st. john,56.2499,-120.8529,-1.06,74,20,7.2,CA,1699466461
63,tabalah,19.95,42.4,24.58,35,29,6.05,SA,1699466628
64,margate,51.3813,1.3862,10.73,95,100,2.68,GB,1699466628
65,haiku-pauwela,20.9219,-156.3051,25.02,74,10,1.34,US,1699466629
66,lakatoro,-16.0999,167.4164,24.5,79,100,7.62,VU,1699466629
67,newman,37.3138,-121.0208,16.13,44,0,4.92,US,1699466629
68,sitka,57.0531,-135.33,6.57,92,100,4.35,US,1699466629
69,utrik,11.2278,169.8474,27.7,79,83,10.45,MH,1699466630
70,kismayo,-0.3582,42.5454,26.91,79,86,1.77,SO,1699466630
71,iskateley,67.6803,53.1512,0.57,100,100,4.02,RU,1699466630
72,pervomayskoye,43.919,46.7102,11.34,75,18,3.9,RU,1699466630
73,broken hill,-31.95,141.4333,23.44,28,98,3.13,AU,1699466631
74,cotonou,6.3654,2.4183,28.99,79,40,7.2,BJ,1699466631
75,tazovsky,67.4667,78.7,-1.19,94,100,8.61,RU,1699466631
76,bothaville,-27.3887,26.617,21.19,34,1,3.19,ZA,1699466631
77,blackmans bay,-43.0167,147.3167,14.29,95,100,0.45,AU,1699466632
78,qamdo,31.1667,97.2333,-6.04,67,73,1.39,CN,1699466632
79,puerto ayora,-0.7393,-90.3518,29.98,93,88,3.58,EC,1699466632
80,lae,-6.7221,146.9847,24.31,89,97,2.79,PG,1699466632
81,kushiro,42.975,144.3747,8.39,73,100,1.72,JP,1699466633
82,bei'an,24.5399,109.533,20.69,95,100,0.89,CN,1699466634
83,ulladulla,-35.35,150.4667,13.76,81,52,1.72,AU,1699466634
84,udachny,66.4167,112.4,-22.67,92,5,2.44,RU,1699466634
85,bredasdorp,-34.5322,20.0403,14.47,65,4,2.43,ZA,1699466634
86,touros,-5.1989,-35.4608,28.75,64,71,8.55,BR,1699466634
87,karratha,-20.7377,116.8463,27.49,38,0,6.39,AU,1699466635
88,vadso,70.0744,29.7487,-1.51,80,75,5.14,NO,1699466635
89,badger,64.8,-147.5333,-10.35,89,95,2.38,US,1699466635
90,east london,-33.0153,27.9116,18.52,77,0,3.09,ZA,1699466444
91,mitu,1.1983,-70.1733,34.02,46,82,0.27,CO,1699466410
92,ribeira grande,38.5167,-28.7,20.22,94,75,2.24,PT,1699466636
93,san fernando de apure,7.8878,-67.4724,33.57,53,28,0.23,VE,1699466636
94,brookings,44.3114,-96.7984,11.36,65,0,7.72,US,1699466343
95,cabo san lucas,22.8909,-109.9124,27.84,68,97,6.66,MX,1699466389
96,jamestown,42.097,-79.2353,5.85,69,100,3.09,US,1699466558
97,yellowknife,62.456,-114.3525,-8.1,94,100,2.57,CA,1699466456
98,lerwick,60.1545,-1.1494,6.0,89,100,2.89,GB,1699466637
99,nemuro,43.3236,145.575,8.87,61,91,2.94,JP,1699466637
100,howrah,22.5892,88.3103,25.0,69,20,0.0,IN,1699466637
101,inhumas,-16.3578,-49.4961,32.85,49,56,3.25,BR,1699466399
102,hawaiian paradise park,19.5933,-154.9731,23.28,88,45,1.67,US,1699466535
103,el granada,37.5027,-122.4694,18.42,53,0,4.12,US,1699466638
104,labrador city,52.9463,-66.9114,-8.05,73,75,8.23,CA,1699466410
105,matoury,4.8483,-52.3317,31.98,62,20,4.63,GF,1699466638
106,klyuchi,52.2667,79.1667,0.29,58,65,3.03,RU,1699466638
107,iqaluit,63.7506,-68.5145,-9.15,62,75,1.03,CA,1699466638
108,alofi,-19.0595,-169.9187,22.94,94,82,1.03,NU,1699466639
109,polyarnyye zori,67.3661,32.4981,-7.23,95,96,1.82,RU,1699466640
110,chebba,35.2372,11.115,19.55,59,4,9.43,TN,1699466640
111,talnakh,69.4865,88.3972,-6.55,93,100,9.61,RU,1699466640
112,port elizabeth,-33.918,25.5701,16.29,82,0,4.12,ZA,1699466640
113,tiksi,71.6872,128.8694,-21.89,98,63,3.56,RU,1699466530
114,hamilton,39.1834,-84.5333,25.89,59,50,4.02,US,1699466525
115,lepsy,46.235,78.9456,7.2,44,99,1.78,KZ,1699466641
116,morehead city,34.7229,-76.726,25.0,56,0,3.6,US,1699466395
117,vorsma,55.9856,43.2717,7.91,87,82,3.34,RU,1699466642
118,olonkinbyen,70.9221,-8.7187,0.91,81,47,3.91,SJ,1699466643
119,coquimbo,-29.9533,-71.3436,19.85,63,0,7.72,CL,1699466644
120,pimentel,-6.8367,-79.9342,25.16,61,0,7.72,PE,1699466552
121,le vauclin,14.5452,-60.8388,30.03,70,75,6.69,MQ,1699466645
122,port lincoln,-34.7333,135.8667,14.18,90,0,6.11,AU,1699466646
123,kurchatov,51.6601,35.6521,7.23,96,100,3.18,RU,1699466582
124,campos belos,-13.0367,-46.7717,35.79,23,28,0.65,BR,1699466646
125,constantia,44.1833,28.65,13.38,83,94,7.19,RO,1699466646
126,fortuna,40.5982,-124.1573,12.19,93,0,2.57,US,1699466540
127,happy valley-goose bay,53.3168,-60.3315,-1.83,86,100,9.26,CA,1699466649
128,kalmunai,7.4167,81.8167,25.95,85,53,1.71,LK,1699466649
129,rurrenabaque,-14.4413,-67.5278,37.94,41,75,3.6,BO,1699466651
130,golden valley,45.0097,-93.3491,9.22,78,0,3.09,US,1699466653
131,polyarnyy,69.1989,33.4478,-3.07,75,100,1.81,RU,1699466655
132,bel ombre,-4.6167,55.4167,26.91,83,20,2.57,SC,1699466655
133,cao bang,22.6667,106.25,22.44,97,88,0.74,VN,1699466657
134,yura,-16.2522,-71.6797,20.29,21,20,4.63,PE,1699466658
135,alice springs,-23.7,133.8833,28.75,21,40,5.14,AU,1699466658
136,tosontsengel,48.7567,98.2839,-24.43,96,80,1.18,MN,1699466659
137,taroa,8.7058,171.2275,27.97,82,86,11.85,MH,1699466659
138,dunedin,-45.8742,170.5036,9.89,72,90,3.58,NZ,1699466499
139,maba,24.6841,113.5984,21.63,87,99,0.4,CN,1699466660
140,nova sintra,14.8667,-24.7167,23.06,69,94,8.8,CV,1699466631
141,island harbour,50.724,-1.2758,11.07,88,100,0.89,GB,1699466616
142,chibougamau,49.9168,-74.3659,-6.21,68,0,2.57,CA,1699466660
143,rikaze,29.25,88.8833,1.5,45,23,1.36,CN,1699466661
144,lautoka,-17.6167,177.4667,24.92,83,100,3.09,FJ,1699466661
145,san julian,21.0167,-102.1667,25.07,19,6,1.04,MX,1699466661
146,dawson creek,55.7666,-120.2362,1.8,60,0,1.54,CA,1699466557
147,cassilandia,-19.1133,-51.7342,39.7,18,41,1.36,BR,1699466662
148,hauterive,46.0901,3.4459,9.42,68,43,2.79,FR,1699466662
149,hadibu,12.65,54.0333,26.5,72,100,3.18,YE,1699466662
150,kill devil hills,36.0307,-75.676,18.88,63,0,4.63,US,1699466660
151,inarajan village,13.2736,144.7484,28.08,93,59,7.94,GU,1699466663
152,guerrero negro,27.9769,-114.0611,21.98,52,12,7.24,MX,1699466663
153,bardai,11.65,7.2333,26.37,19,69,2.62,NG,1699466663
154,dumbraveni,46.2333,24.5667,9.5,73,100,2.52,RO,1699466664
155,meadow lakes,61.6247,-149.6011,2.84,68,100,1.54,US,1699466664
156,kruisfontein,-34.0033,24.7314,13.51,74,2,2.3,ZA,1699466664
157,ghadamis,30.1337,9.5007,27.3,15,100,4.18,LY,1699466578
158,hermanus,-34.4187,19.2345,15.62,68,1,3.7,ZA,1699466665
159,zapala,-38.8992,-70.0544,17.52,25,7,1.16,AR,1699466665
160,khandud,36.9513,72.318,2.51,78,100,1.2,AF,1699466665
161,san martin,-33.081,-68.4681,24.3,13,1,5.3,AR,1699466665
162,maintirano,-18.0667,44.0167,26.94,81,64,1.98,MG,1699466666
163,remire-montjoly,4.9167,-52.2667,32.02,62,20,6.69,GF,1699466666
164,invercargill,-46.4,168.35,8.9,95,98,1.34,NZ,1699466640
165,puerto aysen,-45.4,-72.7,11.51,78,88,2.71,CL,1699466667
166,avarua,-21.2078,-159.775,24.03,64,98,5.14,CK,1699466542
167,chonchi,-42.6128,-73.8092,11.56,61,83,0.69,CL,1699466577
168,wailua homesteads,22.0669,-159.378,25.44,88,75,4.63,US,1699466667
169,mili,6.0815,171.735,25.89,93,100,10.83,MH,1699466668
170,kolonia,50.9333,6.95,10.88,80,20,6.17,DE,1699466396
171,kuching,1.55,110.3333,27.23,94,20,0.51,MY,1699466514
172,krasnyy chikoy,50.3643,108.7512,-10.75,83,100,4.71,RU,1699466668
173,dronero,44.4657,7.3513,8.36,74,1,1.72,IT,1699466668
174,nishon tumani,38.694,65.6751,12.14,76,99,1.03,UZ,1699466669
175,vila franca do campo,37.7167,-25.4333,20.49,99,99,5.85,PT,1699466376
176,longyearbyen,78.2186,15.6401,-4.09,68,75,6.69,SJ,1699466563
177,enewetak,11.3474,162.3373,28.04,70,71,9.3,MH,1699466669
178,stanley,54.868,-1.6985,6.01,81,20,4.63,GB,1699466422
179,umea,63.8284,20.2597,0.96,93,100,2.57,SE,1699466625
180,bahia honda,22.9036,-83.1592,28.21,60,3,4.77,CU,1699466670
181,minbu,20.1833,94.8833,24.12,70,9,1.15,MM,1699466670
182,ullal,12.8,74.85,25.53,88,75,5.66,IN,1699466670
183,gubkinskiy,64.434,76.5026,-0.53,93,100,8.34,RU,1699466670
184,chui,-33.6971,-53.4616,18.88,78,100,3.54,UY,1699466670
185,kurumkan,54.3,110.3,-8.26,82,100,1.79,RU,1699466576
186,namibe,-15.1961,12.1522,19.8,80,1,2.64,AO,1699466671
187,semikarakorsk,47.5194,40.8112,11.7,68,98,3.35,RU,1699466671
188,cidreira,-30.1811,-50.2056,25.61,66,100,1.17,BR,1699466671
189,consolacion del sur,22.5047,-83.5136,29.94,46,16,5.09,CU,1699466671
190,isangel,-19.55,169.2667,21.6,75,91,6.07,VU,1699466672
191,okhotsk,59.3833,143.3,-18.41,86,37,6.1,RU,1699466672
192,brownwood,31.7093,-98.9912,27.62,63,0,3.09,US,1699466569
193,sao felix do xingu,-6.6447,-51.995,32.99,44,86,0.95,BR,1699466672
194,kingscliff,-28.2667,153.5667,17.65,88,31,1.03,AU,1699466672
195,san antonio de pale,-1.4014,5.6325,26.03,78,82,4.59,GQ,1699466672
196,arar,30.9753,41.0381,22.01,30,0,2.57,SA,1699466673
197,suizhou,31.7111,113.3631,17.9,76,93,1.1,CN,1699466673
198,timbuktu,16.7735,-3.0074,32.43,14,17,3.8,ML,1699466673
199,wenchang,30.904,118.4887,16.01,76,58,0.61,CN,1699466673
200,ozieri,40.586,9.0012,9.2,85,25,1.77,IT,1699466674
201,college,64.8569,-147.8028,-7.01,86,75,2.06,US,1699466674
202,angaur state,6.906,134.13,28.34,78,37,5.0,PW,1699466674
203,parauapebas,-6.0675,-49.9022,27.99,83,75,1.03,BR,1699466570
204,shiyan,32.6475,110.7781,14.88,82,97,0.53,CN,1699466674
205,barra de santo antonio,-9.4047,-35.5072,30.6,66,0,4.55,BR,1699466675
206,whitehorse,60.7161,-135.0538,1.43,75,75,9.77,CA,1699466510
207,juan l. lacaze,-34.4333,-57.4167,24.55,47,40,3.47,UY,1699466675
208,yaren,-0.5472,166.916,29.12,80,100,7.43,NR,1699466675
209,lulea,65.5842,22.1547,0.04,100,75,1.54,SE,1699466676
210,neiafu,-18.65,-173.9833,24.38,94,40,2.06,TO,1699466676
211,codrington,-38.2667,141.9667,13.52,77,100,2.46,AU,1699466676
212,kashgar,39.4547,75.9797,8.56,42,20,4.0,CN,1699466396
213,santa maria,-29.6842,-53.8069,21.61,88,75,1.54,BR,1699466516
214,westport,41.1415,-73.3579,9.95,38,0,5.66,US,1699466593
215,jutai,-5.1833,-68.9,31.38,54,98,2.76,BR,1699466677
216,san patricio,28.017,-97.5169,29.97,55,66,6.61,US,1699466677
217,abepura,-2.6333,140.5833,25.45,78,20,2.57,ID,1699466677
218,fuerte olimpo,-21.0415,-57.8738,45.01,17,42,4.9,PY,1699466677
219,kuzhithurai,8.3167,77.1833,25.82,88,98,0.89,IN,1699466678
220,ierapetra,35.01,25.7353,22.3,71,77,0.45,GR,1699466678
221,buka,40.8108,69.1986,13.82,71,100,2.34,UZ,1699466678
222,paola,39.3599,16.0396,13.72,79,54,1.47,IT,1699466679
223,paciran,-6.8767,112.3761,27.34,74,29,2.65,ID,1699466679
224,sitangkai,4.6628,119.3928,27.69,80,94,5.72,PH,1699466680
225,jamsa,61.8642,25.19,2.3,96,100,1.29,FI,1699466680
226,igbeti,8.75,4.1333,29.82,45,68,1.45,NG,1699466680
227,georgetown,5.4112,100.3354,27.96,89,20,1.54,MY,1699466479
228,mont-dore,-22.2833,166.5833,18.99,72,68,2.95,NC,1699466680
229,tianpeng,30.9866,103.9393,17.57,71,95,1.09,CN,1699466681
230,lihue,21.9789,-159.3672,25.77,84,75,4.63,US,1699466646
231,halden,59.1226,11.3871,3.24,89,52,1.81,NO,1699466681
232,new norfolk,-42.7826,147.0587,14.95,99,95,0.25,AU,1699466682
233,krakow,50.0833,19.9167,8.32,84,20,1.54,PL,1699466340
234,weno,7.4515,151.8468,26.82,85,100,8.79,FM,1699466573
235,vorgashor,67.5833,63.95,0.61,99,100,2.52,RU,1699466683
236,kwang binh,17.4833,106.6,24.77,91,60,1.94,VN,1699466611
237,ryazan',55.6744,36.6697,6.32,89,97,2.18,RU,1699466683
238,atafu village,-8.5421,-172.5159,29.08,72,90,6.32,TK,1699466683
239,turkmenbasy,40.0222,52.9552,11.43,87,20,2.06,TM,1699466684
240,aykhal,66.0,111.5,-20.37,90,6,3.49,RU,1699466684
241,maracaibo,10.6317,-71.6406,31.18,67,41,0.63,VE,1699466346
242,naama,33.2667,-0.3167,13.63,22,37,4.38,DZ,1699466684
243,hizan,38.2257,42.4278,10.74,48,0,0.7,TR,1699466684
244,tolanaro,-25.0319,46.9987,25.04,78,40,9.77,MG,1699466685
245,tommot,58.9564,126.2925,-30.29,100,91,0.12,RU,1699466511
246,miri,4.4148,114.0089,24.08,94,40,2.57,MY,1699466685
247,umm kaddadah,13.6017,26.6876,30.29,22,50,4.59,SD,1699466685
248,magadan,59.5667,150.8,-17.71,79,11,3.89,RU,1699466685
249,maun,-19.9833,23.4167,32.98,31,20,1.54,BW,1699466686
250,vyazemskiy,47.5378,134.7525,-3.95,96,100,1.51,RU,1699466686
251,ichinoseki,38.9167,141.1333,7.34,82,77,0.89,JP,1699466686
252,anadyr,64.75,177.4833,-5.72,93,100,5.0,RU,1699466484
253,ambon,-3.6954,128.1814,24.08,94,40,2.57,ID,1699466686
254,todiresti,47.3167,26.8333,7.49,77,100,4.99,RO,1699466687
255,tarawa,1.419,172.984,27.05,89,20,0.0,KI,1699466687
256,wabag,-5.4781,143.7021,11.66,98,100,1.43,PG,1699466687
257,tura,25.5198,90.2201,17.99,81,0,1.13,IN,1699466687
258,wasagu,11.3764,5.7954,27.62,20,12,0.8,NG,1699466687
259,portland,45.5234,-122.6762,10.29,96,100,2.57,US,1699466446
260,krusevac,43.58,21.3339,9.2,85,99,1.92,RS,1699466688
261,kamen'-na-obi,53.7884,81.3423,-7.21,95,99,1.44,RU,1699466688
262,contamana,-7.3333,-75.0167,38.4,30,81,2.04,PE,1699466688
263,safaga,26.7292,33.9365,27.73,50,0,1.73,EG,1699466688
264,talakan,50.3167,130.3667,-5.92,94,100,2.91,RU,1699466689
265,gobabis,-22.45,18.9667,27.57,11,0,3.44,NA,1699466689
266,rawatsar,29.2833,74.3833,25.62,26,6,1.94,IN,1699466689
267,luderitz,-26.6481,15.1594,20.03,50,0,11.19,NA,1699466689
268,lodja,-3.4833,23.4333,26.03,74,83,0.47,CD,1699466689
269,st. john's,47.5649,-52.7093,8.42,98,100,5.66,CA,1699466534
270,nizhnyaya tura,58.6293,59.8118,1.34,95,100,2.18,RU,1699466690
271,alta,69.9689,23.2717,-0.41,86,75,7.2,NO,1699466690
272,harstad,68.799,16.5293,1.75,96,76,2.16,NO,1699466690
273,chul'man,56.8479,124.9104,-29.75,100,77,1.2,RU,1699466444
274,orkney,-26.9802,26.6727,22.79,35,34,2.71,ZA,1699466489
275,genhe,50.7833,121.5167,-16.54,100,98,0.27,CN,1699466691
276,ozalp,38.6548,43.993,7.37,44,0,0.51,TR,1699466691
277,pisco,-13.7,-76.2167,22.23,78,49,4.63,PE,1699466691
278,chester,40.1254,-75.8749,12.39,49,0,1.34,US,1699466691
279,senador jose porfirio,-2.5908,-51.9542,36.46,34,59,0.58,BR,1699466691
280,suntar,62.1444,117.6319,-22.9,98,95,0.54,RU,1699466691
281,huilong,31.8111,121.655,17.8,75,79,2.85,CN,1699466692
282,poso,-1.3959,120.7524,24.95,87,90,2.4,ID,1699466692
283,shahdad kot,27.8477,67.9055,26.4,36,80,1.91,PK,1699466692
284,nova xavantina,-14.6667,-52.35,35.48,34,59,2.47,BR,1699466472
285,saint-pierre,-21.3393,55.4781,23.82,78,75,1.03,RE,1699466692
286,vilyuchinsk,52.9306,158.4028,-2.82,77,72,4.3,RU,1699466557
287,conde,-7.2597,-34.9075,30.7,55,75,8.23,BR,1699466454
